Airport Name,Passenger,Population
Atlanta,53.485,506811
Los Angeles,42.880,3967000
Chicago O'Hare,40.872,31899
Dallas/Fort Worth,35.764,7573136
Denver,33.575,705576
New York JFK,31.036,8419000
San Francisco,27.701,874961
Seattle,24.962,724305
Orlando,24.550,280832
Las Vegas,24.411,634773
Charlotte,24.181,857425
Newark,23.140,281054
Phoenix,22.411,1633000
Houston Bush,21.897,2310000
Miami,21.292,454279
Boston,20.679,684379
Minneapolis,19.152,420324
Detroit Metro,18.122,5562285
Fort Lauderdale,17.936,180124
Philadelphia,15.989,1579000
New York LaGuardia,15.392,8419000
Baltimore,13.231,609032
Salt Lake City,12.829,197756
San Diego,12.641,1410000
Washington Dulles,11.857,7615000
Washington Reagan,11.576,7615000
Tampa,10.921,387916
Chicago Midway,10.064,2710000
Honolulu,9.893,348985
Portland,9.790,645291
Nashville,8.923,692587
Austin,8.498,950807
Dallas,8.069,1331000
St. Louis,7.750,308174
San Jose,7.676,1028000
Houston,7.057,2310000
Raleigh/Durham,6.907,110943
New Orleans,6.858,390845
Oakland,6.540,425097
Sacramento,6.448,500930
Kansas City,5.748,486404
Santa Ana,5.150,332794
Fort Myers,5.039,79927
San Antonio,5.021,1508000
Cleveland,4.884,385282
Indianapolis,4.684,864447
Pittsburgh,4.675,302205
San Juan,4.543,335468
Cincinnati,4.396,301394
Columbus,4.155,878553
Kahului,3.776,31336
Jacksonville,3.472,890467
West Palm Beach/Palm Beach,3.453,109767
Milwaukee,3.358,594548
Hartford,3.318,123088
Burbank,2.985,103703
Ontario,2.717,14570000
Anchorage,2.654,293531
Albuquerque,2.638,559374
Omaha,2.450,NAN
Buffalo,2.448,NAN
Charleston,2.375,NAN
Memphis,2.307,NAN
Richmond,2.187,NAN
Reno,2.157,NAN
Oklahoma City,2.132,NAN
Boise,2.054,NAN
Louisville,2.035,NAN
Norfolk,1.987,NAN
Providence,1.965,NAN
Spokane,1.941,NAN
Kona,1.926,NAN
Tucson,1.845,NAN
Grand Rapids,1.784,NAN
Long Beach,1.749,NAN
El Paso,1.738,NAN
Lihue,1.629,NAN
Birmingham,1.511,NAN
Sanford,1.510,NAN
Tulsa,1.502,NAN
Albany,1.495,NAN
Savannah,1.458,NAN
Des Moines,1.421,NAN
Palm Springs,1.307,NAN
Myrtle Beach,1.282,NAN
Rochester,1.276,NAN
Greenville-Spartanburg,1.269,NAN
Syracuse,1.267,NAN
Knoxville,1.236,NAN
Madison,1.153,NAN
St. Petersburg,1.126,NAN
Pensacola,1.098,NAN
Little Rock,1.084,NAN
Greensboro/High Point,1.073,NAN
Sarasota/Bradenton,0.974,NAN
Fresno,0.965,NAN
Fayetteville,0.887,NAN
White Plains,0.863,NAN
Wichita,0.854,NAN
Manchester,0.851,NAN
Dayton,0.842,NAN
Punta Gorda,0.822,NAN
Colorado Springs,0.820,NAN
Valparaiso,0.813,NAN
Asheville,0.810,NAN
Bozeman,0.782,NAN
Islip,0.774,NAN
Harrisburg,0.742,NAN
Lexington,0.703,NAN
Huntsville,0.702,NAN
Burlington,0.686,NAN
Midland/Odessa,0.671,NAN
Cedar Rapids/Iowa City,0.665,NAN
Columbia,0.638,NAN
Panama City,0.621,NAN
Eugene,0.590,NAN
Hilo,0.583,NAN
Springfield,0.581,NAN
Sioux Falls,0.572,NAN
Chattanooga,0.551,NAN
Jackson/Vicksburg,0.548,NAN
Fairbanks,0.545,NAN
Wilmington,0.539,NAN
Medford,0.527,NAN
Atlantic City,0.519,NAN
Lubbock,0.516,NAN
Santa Barbara,0.509,NAN
Key West,0.483,NAN
Bend/Redmond,0.482,NAN
Fargo,0.472,NAN
Billings,0.463,NAN
Trenton,0.461,NAN
Missoula,0.452,NAN
Jackson,0.443,NAN
Pasco/Kennewick/Richland,0.437,NAN
Allentown/Bethlehem/Easton,0.433,NAN
Mission/McAllen/Edinburg,0.413,NAN
Tallahassee,0.412,NAN
South Bend,0.410,NAN
Akron,0.402,NAN
Fort Wayne,0.400,NAN
Baton Rouge,0.395,NAN
Everett,0.389,NAN
Appleton,0.386,NAN
Charlottesville,0.385,NAN
Aguadilla,0.369,NAN
Juneau,0.365,NAN
Roanoke,0.359,NAN
Kalispell,0.356,NAN
Moline,0.353,NAN
Amarillo,0.352,NAN
Rapid City,0.342,NAN
Green Bay,0.339,NAN
Daytona Beach,0.338,NAN
Peoria,0.338,NAN
Harlingen/San Benito,0.333,NAN
Bellingham,0.329,NAN
Augusta,0.328,NAN
Mobile,0.328,NAN
Corpus Christi,0.324,NAN
Shreveport,0.324,NAN
Bismarck/Mandan,0.309,NAN
Aspen,0.307,NAN
Bangor,0.304,NAN
Flint,0.300,NAN
Scranton/Wilkes-Barre,0.287,NAN
Traverse City,0.286,NAN
Gulfport/Biloxi,0.285,NAN
Gainesville,0.270,NAN
San Luis Obispo,0.267,NAN
Newburgh/Poughkeepsie,0.266,NAN
Lafayette,0.264,NAN
Grand Junction,0.249,NAN
Evansville,0.242,NAN
Santa Rosa,0.239,NAN
Melbourne,0.239,NAN
Monterey,0.233,NAN
Charleston/Dunbar,0.225,NAN
Bristol/Johnson City/Kingsport,0.220,NAN
Fayetteville,0.217,NAN
Newport News/Williamsburg,0.210,NAN
Bloomington/Normal,0.208,NAN
Durango,0.195,NAN
Montgomery,0.192,NAN
State College,0.191,NAN
Eagle,0.191,NAN
Rochester,0.182,NAN
Concord,0.179,NAN
Idaho Falls,0.176,NAN
Great Falls,0.174,NAN
Minot,0.163,NAN
Lincoln,0.163,NAN
Lansing,0.162,NAN
Jacksonville/Camp Lejeune,0.162,NAN
Montrose/Delta,0.158,NAN
Elmira/Corning,0.156,NAN
Bethel,0.156,NAN
Latrobe,0.155,NAN
Cancun,0.25,NAN
